site_id,location,latitude,longitude,date_only,interval,timestamp,flow,is_valid_coordinate
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,71,2006-10-31 17:45:00,464,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,72,2006-10-31 18:00:00,517,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,73,2006-10-31 18:15:00,540,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,74,2006-10-31 18:30:00,498,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,75,2006-10-31 18:45:00,459,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,76,2006-10-31 19:00:00,384,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,77,2006-10-31 19:15:00,343,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,78,2006-10-31 19:30:00,294,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,79,2006-10-31 19:45:00,292,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,80,2006-10-31 20:00:00,248,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,81,2006-10-31 20:15:00,192,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,82,2006-10-31 20:30:00,240,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,83,2006-10-31 20:45:00,195,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,84,2006-10-31 21:00:00,195,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,85,2006-10-31 21:15:00,191,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,86,2006-10-31 21:30:00,184,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,87,2006-10-31 21:45:00,158,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,88,2006-10-31 22:00:00,200,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,89,2006-10-31 22:15:00,159,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,90,2006-10-31 22:30:00,144,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,91,2006-10-31 22:45:00,113,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,92,2006-10-31 23:00:00,121,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,93,2006-10-31 23:15:00,79,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,94,2006-10-31 23:30:00,75,True
2820,EARL_ST SE of PRINCESS_ST,-37.79478475409836,145.0304650819672,2006-10-31,95,2006-10-31 23:45:00,58,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,0,2006-10-01 00:00:00,61,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,1,2006-10-01 00:15:00,83,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,2,2006-10-01 00:30:00,55,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,3,2006-10-01 00:45:00,46,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,4,2006-10-01 01:00:00,60,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,5,2006-10-01 01:15:00,48,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,6,2006-10-01 01:30:00,35,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,7,2006-10-01 01:45:00,28,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,8,2006-10-01 02:00:00,17,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,9,2006-10-01 02:15:00,25,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,10,2006-10-01 02:30:00,18,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,11,2006-10-01 02:45:00,19,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,12,2006-10-01 03:00:00,25,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,13,2006-10-01 03:15:00,13,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,14,2006-10-01 03:30:00,17,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,15,2006-10-01 03:45:00,15,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,16,2006-10-01 04:00:00,18,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,17,2006-10-01 04:15:00,9,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,18,2006-10-01 04:30:00,9,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,19,2006-10-01 04:45:00,10,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,20,2006-10-01 05:00:00,27,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,21,2006-10-01 05:15:00,17,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,22,2006-10-01 05:30:00,17,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,23,2006-10-01 05:45:00,23,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,24,2006-10-01 06:00:00,26,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,25,2006-10-01 06:15:00,34,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,26,2006-10-01 06:30:00,52,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,27,2006-10-01 06:45:00,31,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,28,2006-10-01 07:00:00,34,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,29,2006-10-01 07:15:00,36,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,30,2006-10-01 07:30:00,53,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,31,2006-10-01 07:45:00,59,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,32,2006-10-01 08:00:00,58,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,33,2006-10-01 08:15:00,86,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,34,2006-10-01 08:30:00,80,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,35,2006-10-01 08:45:00,100,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,36,2006-10-01 09:00:00,114,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,37,2006-10-01 09:15:00,120,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,38,2006-10-01 09:30:00,135,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,39,2006-10-01 09:45:00,145,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,40,2006-10-01 10:00:00,163,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,41,2006-10-01 10:15:00,167,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,42,2006-10-01 10:30:00,150,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,43,2006-10-01 10:45:00,141,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,44,2006-10-01 11:00:00,166,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,45,2006-10-01 11:15:00,158,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,46,2006-10-01 11:30:00,171,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,47,2006-10-01 11:45:00,195,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,48,2006-10-01 12:00:00,188,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,49,2006-10-01 12:15:00,185,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,50,2006-10-01 12:30:00,219,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,51,2006-10-01 12:45:00,223,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,52,2006-10-01 13:00:00,201,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,53,2006-10-01 13:15:00,181,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,54,2006-10-01 13:30:00,195,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,55,2006-10-01 13:45:00,210,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,56,2006-10-01 14:00:00,208,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,57,2006-10-01 14:15:00,170,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,58,2006-10-01 14:30:00,203,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,59,2006-10-01 14:45:00,166,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,60,2006-10-01 15:00:00,182,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,61,2006-10-01 15:15:00,176,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,62,2006-10-01 15:30:00,180,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,63,2006-10-01 15:45:00,212,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,64,2006-10-01 16:00:00,200,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,65,2006-10-01 16:15:00,203,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,66,2006-10-01 16:30:00,194,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,67,2006-10-01 16:45:00,219,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,68,2006-10-01 17:00:00,219,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,69,2006-10-01 17:15:00,240,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,70,2006-10-01 17:30:00,218,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,71,2006-10-01 17:45:00,206,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,72,2006-10-01 18:00:00,164,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,73,2006-10-01 18:15:00,159,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,74,2006-10-01 18:30:00,184,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,75,2006-10-01 18:45:00,142,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,76,2006-10-01 19:00:00,128,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,77,2006-10-01 19:15:00,103,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,78,2006-10-01 19:30:00,98,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,79,2006-10-01 19:45:00,93,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,80,2006-10-01 20:00:00,107,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,81,2006-10-01 20:15:00,92,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,82,2006-10-01 20:30:00,90,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,83,2006-10-01 20:45:00,68,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,84,2006-10-01 21:00:00,91,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,85,2006-10-01 21:15:00,130,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,86,2006-10-01 21:30:00,139,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,87,2006-10-01 21:45:00,94,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,88,2006-10-01 22:00:00,103,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,89,2006-10-01 22:15:00,74,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,90,2006-10-01 22:30:00,52,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,91,2006-10-01 22:45:00,54,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,92,2006-10-01 23:00:00,44,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,93,2006-10-01 23:15:00,44,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,94,2006-10-01 23:30:00,25,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-01,95,2006-10-01 23:45:00,34,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,0,2006-10-02 00:00:00,33,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,1,2006-10-02 00:15:00,31,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,2,2006-10-02 00:30:00,19,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,3,2006-10-02 00:45:00,11,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,4,2006-10-02 01:00:00,8,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,5,2006-10-02 01:15:00,13,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,6,2006-10-02 01:30:00,10,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,7,2006-10-02 01:45:00,8,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,8,2006-10-02 02:00:00,9,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,9,2006-10-02 02:15:00,11,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,10,2006-10-02 02:30:00,6,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,11,2006-10-02 02:45:00,9,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,12,2006-10-02 03:00:00,7,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,13,2006-10-02 03:15:00,7,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,14,2006-10-02 03:30:00,6,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,15,2006-10-02 03:45:00,5,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,16,2006-10-02 04:00:00,4,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,17,2006-10-02 04:15:00,9,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,18,2006-10-02 04:30:00,12,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,19,2006-10-02 04:45:00,13,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,20,2006-10-02 05:00:00,14,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,21,2006-10-02 05:15:00,19,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,22,2006-10-02 05:30:00,25,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,23,2006-10-02 05:45:00,32,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,24,2006-10-02 06:00:00,58,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,25,2006-10-02 06:15:00,77,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,26,2006-10-02 06:30:00,128,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,27,2006-10-02 06:45:00,138,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,28,2006-10-02 07:00:00,179,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,29,2006-10-02 07:15:00,257,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,30,2006-10-02 07:30:00,312,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,31,2006-10-02 07:45:00,360,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,32,2006-10-02 08:00:00,346,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,33,2006-10-02 08:15:00,410,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,34,2006-10-02 08:30:00,394,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,35,2006-10-02 08:45:00,341,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,36,2006-10-02 09:00:00,263,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,37,2006-10-02 09:15:00,228,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,38,2006-10-02 09:30:00,210,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,39,2006-10-02 09:45:00,166,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,40,2006-10-02 10:00:00,167,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,41,2006-10-02 10:15:00,187,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,42,2006-10-02 10:30:00,201,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,43,2006-10-02 10:45:00,173,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,44,2006-10-02 11:00:00,156,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,45,2006-10-02 11:15:00,188,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,46,2006-10-02 11:30:00,157,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,47,2006-10-02 11:45:00,168,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,48,2006-10-02 12:00:00,188,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,49,2006-10-02 12:15:00,166,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,50,2006-10-02 12:30:00,173,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,51,2006-10-02 12:45:00,153,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,52,2006-10-02 13:00:00,195,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,53,2006-10-02 13:15:00,195,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,54,2006-10-02 13:30:00,176,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,55,2006-10-02 13:45:00,168,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,56,2006-10-02 14:00:00,187,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,57,2006-10-02 14:15:00,191,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,58,2006-10-02 14:30:00,223,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,59,2006-10-02 14:45:00,217,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,60,2006-10-02 15:00:00,219,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,61,2006-10-02 15:15:00,240,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,62,2006-10-02 15:30:00,249,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,63,2006-10-02 15:45:00,263,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,64,2006-10-02 16:00:00,282,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,65,2006-10-02 16:15:00,278,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,66,2006-10-02 16:30:00,264,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,67,2006-10-02 16:45:00,297,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,68,2006-10-02 17:00:00,277,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,69,2006-10-02 17:15:00,338,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,70,2006-10-02 17:30:00,332,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,71,2006-10-02 17:45:00,322,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,72,2006-10-02 18:00:00,304,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,73,2006-10-02 18:15:00,270,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,74,2006-10-02 18:30:00,240,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,75,2006-10-02 18:45:00,224,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,76,2006-10-02 19:00:00,168,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,77,2006-10-02 19:15:00,169,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,78,2006-10-02 19:30:00,146,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,79,2006-10-02 19:45:00,99,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,80,2006-10-02 20:00:00,112,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,81,2006-10-02 20:15:00,88,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,82,2006-10-02 20:30:00,90,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,83,2006-10-02 20:45:00,101,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,84,2006-10-02 21:00:00,109,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,85,2006-10-02 21:15:00,116,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,86,2006-10-02 21:30:00,97,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,87,2006-10-02 21:45:00,84,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,88,2006-10-02 22:00:00,94,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,89,2006-10-02 22:15:00,94,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,90,2006-10-02 22:30:00,75,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,91,2006-10-02 22:45:00,49,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,92,2006-10-02 23:00:00,55,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,93,2006-10-02 23:15:00,35,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,94,2006-10-02 23:30:00,35,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-02,95,2006-10-02 23:45:00,19,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,0,2006-10-03 00:00:00,19,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,1,2006-10-03 00:15:00,12,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,2,2006-10-03 00:30:00,20,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,3,2006-10-03 00:45:00,12,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,4,2006-10-03 01:00:00,5,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,5,2006-10-03 01:15:00,7,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,6,2006-10-03 01:30:00,10,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,7,2006-10-03 01:45:00,5,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,8,2006-10-03 02:00:00,7,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,9,2006-10-03 02:15:00,7,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,10,2006-10-03 02:30:00,6,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,11,2006-10-03 02:45:00,11,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,12,2006-10-03 03:00:00,3,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,13,2006-10-03 03:15:00,5,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,14,2006-10-03 03:30:00,4,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,15,2006-10-03 03:45:00,3,True
2825,BURKE_RD S of EASTERN_FWY,-37.78661,145.06202,2006-10-03,16,2006-10-03 04:00:00,13,True
